StoreCountry,ProductID,Quantity
ARE,511330044267702899,1.0
DEU,511330044267702899,1.0
DEU,1809941852024603567,3.0
ARE,1809941852024603567,3.0
FRA,1809941852024603567,3.0
FRA,3446757191332706812,4.0
DEU,3446757191332706812,4.0
DEU,2550423210418657279,9.0
FRA,2550423210418657279,9.0
ARE,2550423210418657279,9.0
DEU,211253181939923998,10.0
ARE,211253181939923998,10.0
FRA,211253181939923998,10.0
DEU,9013768683144379064,6.0
ARE,9013768683144379064,6.0
FRA,9013768683144379064,6.0
ARE,235647049963727757,2.0
DEU,235647049963727757,2.0
FRA,235647049963727757,2.0
FRA,4222522468969937589,2.0
DEU,4222522468969937589,2.0
ARE,4222522468969937589,2.0
DEU,775754869529601360,3.0
FRA,775754869529601360,3.0
ARE,775754869529601360,3.0
ARE,1932381136835741927,1.0
DEU,1932381136835741927,1.0
FRA,1932381136835741927,1.0
DEU,6498468902661169430,2.0
ARE,6498468902661169430,2.0
FRA,6498468902661169430,2.0
ARE,4744074219989685442,4.0
FRA,4744074219989685442,4.0
DEU,4744074219989685442,4.0
ARE,2345518414100650565,12.0
DEU,2345518414100650565,12.0
FRA,2345518414100650565,12.0
DEU,1045997317787666360,9.0
FRA,1045997317787666360,9.0
ARE,1045997317787666360,9.0
FRA,5528416883308625387,3.0
DEU,5528416883308625387,3.0
ARE,5528416883308625387,3.0
FRA,2281137345407582496,3.0
ARE,2281137345407582496,3.0
DEU,2281137345407582496,3.0
ARE,1206381874252803083,3.0
DEU,1206381874252803083,3.0
FRA,1206381874252803083,3.0
DEU,7318372758979722620,1.0
FRA,7318372758979722620,1.0
ARE,7318372758979722620,1.0
GBR,5165123408225259845,1.0
DEU,4501432908193876355,10.0
FRA,4501432908193876355,10.0
ARE,4501432908193876355,10.0
FRA,7942107410012063213,5.0
ARE,7942107410012063213,5.0
DEU,7942107410012063213,5.0
ARE,6855307174763648180,3.0
FRA,6855307174763648180,3.0
DEU,6855307174763648180,3.0
DEU,7751908194281532820,1.0
FRA,7751908194281532820,1.0
FRA,4473233314249941754,3.0
ARE,4473233314249941754,3.0
DEU,4473233314249941754,3.0
DEU,242506609152720728,8.0
ARE,242506609152720728,8.0
FRA,242506609152720728,8.0
ARE,5277173152269034420,5.0
DEU,5277173152269034420,5.0
FRA,5277173152269034420,5.0
FRA,1750151412509758550,2.0
DEU,1750151412509758550,2.0
DEU,6756350303390378680,2.0
FRA,6756350303390378680,2.0
DEU,5791253156970378731,1.0
FRA,5791253156970378731,1.0
DEU,7284965704629274444,1.0
FRA,7284965704629274444,1.0
FRA,6434321214139270653,2.0
DEU,6434321214139270653,2.0
ARE,7541036924571439829,10.0
FRA,7541036924571439829,10.0
DEU,7541036924571439829,10.0
ARE,9209405550357230455,4.0
DEU,9209405550357230455,4.0
FRA,9209405550357230455,4.0
FRA,3804416175580205090,8.0
ARE,3804416175580205090,8.0
DEU,3804416175580205090,8.0
DEU,5981584745152981148,3.0
FRA,5981584745152981148,3.0
ARE,5981584745152981148,3.0
DEU,5166925575952239538,6.0
FRA,5166925575952239538,6.0
ARE,5166925575952239538,6.0
FRA,8932853864326202138,5.0
DEU,8932853864326202138,5.0
ARE,8932853864326202138,5.0
GBR,2388449861307401381,1.0
DEU,2388449861307401381,3.0
FRA,2388449861307401381,3.0
ARE,2388449861307401381,3.0
FRA,3980526076562530255,3.0
DEU,3980526076562530255,3.0
ARE,3980526076562530255,3.0
ARE,4303338358407146871,3.0
DEU,4303338358407146871,3.0
FRA,4303338358407146871,3.0
FRA,5568885030043759484,8.0
ARE,5568885030043759484,8.0
DEU,5568885030043759484,8.0
FRA,7309427166711388171,7.0
ARE,7309427166711388171,7.0
DEU,7309427166711388171,7.0
FRA,6392464777854173474,7.0
ARE,6392464777854173474,7.0
DEU,6392464777854173474,7.0
ARE,8971668674170804540,5.0
FRA,8971668674170804540,5.0
DEU,8971668674170804540,5.0
FRA,4915442165828977065,3.0
ARE,4915442165828977065,3.0
DEU,4915442165828977065,3.0
ARE,5824304052774086007,1.0
DEU,5824304052774086007,1.0
FRA,5824304052774086007,1.0
DEU,257035051203299958,4.0
ARE,257035051203299958,4.0
FRA,257035051203299958,4.0
ARE,5102145079475080421,4.0
DEU,5102145079475080421,4.0
FRA,5102145079475080421,4.0
ARE,5839464454212710139,3.0
FRA,5839464454212710139,3.0
DEU,5839464454212710139,3.0
FRA,8860811557594988757,2.0
ARE,8860811557594988757,2.0
DEU,8860811557594988757,2.0
DEU,5101865501612169296,2.0
ARE,5101865501612169296,2.0
FRA,5101865501612169296,2.0
FRA,2063349905004968478,1.0
DEU,2063349905004968478,1.0
ARE,2063349905004968478,1.0
FRA,3663815529022797808,1.0
ARE,3663815529022797808,1.0
DEU,3663815529022797808,1.0
DEU,56766664426914378,4.0
ARE,56766664426914378,4.0
FRA,56766664426914378,4.0
DEU,1808725149841042884,2.0
FRA,1808725149841042884,2.0
ARE,1808725149841042884,2.0
DEU,4886350217007363710,4.0
ARE,4886350217007363710,4.0
FRA,4886350217007363710,4.0
GBR,1035137199593979003,1.0
DEU,1035137199593979003,4.0
ARE,1035137199593979003,4.0
FRA,1035137199593979003,4.0
DEU,6176534622749566293,10.0
FRA,6176534622749566293,10.0
ARE,6176534622749566293,10.0
FRA,1721238400084531568,2.0
ARE,1721238400084531568,2.0
DEU,1721238400084531568,2.0
FRA,1852123620169578962,5.0
DEU,1852123620169578962,5.0
ARE,1852123620169578962,5.0
ARE,6183594765941220629,2.0
FRA,6183594765941220629,2.0
DEU,6183594765941220629,2.0
DEU,8770327484498337734,2.0
ARE,8770327484498337734,2.0
FRA,8770327484498337734,2.0
ARE,9076706220974992118,1.0
DEU,9076706220974992118,1.0
FRA,9076706220974992118,1.0
ARE,7276613689645574772,1.0
DEU,7276613689645574772,1.0
FRA,7276613689645574772,1.0
FRA,543238379329815061,2.0
ARE,543238379329815061,2.0
DEU,543238379329815061,2.0
FRA,7360473411886858886,1.0
ARE,7360473411886858886,1.0
DEU,7360473411886858886,1.0
ARE,1756497588694488675,1.0
DEU,1756497588694488675,1.0
FRA,1756497588694488675,1.0
ARE,5466468988485084449,1.0
DEU,5466468988485084449,1.0
FRA,5466468988485084449,1.0
DEU,8519598978360623968,2.0
FRA,8519598978360623968,2.0
ARE,8519598978360623968,2.0
ARE,5166570948309628927,3.0
FRA,5166570948309628927,3.0
DEU,5166570948309628927,3.0
ARE,8161994038563439870,1.0
FRA,8161994038563439870,1.0
DEU,8161994038563439870,1.0
ARE,8944827487899692504,1.0
DEU,8944827487899692504,1.0
FRA,8944827487899692504,1.0
FRA,4730362852661572719,2.0
DEU,4730362852661572719,2.0
ARE,4730362852661572719,2.0
DEU,952051138541660540,3.0
FRA,952051138541660540,3.0
FRA,2684510949817291772,3.0
DEU,2684510949817291772,3.0
DEU,4972103500282934995,1.0
ARE,4972103500282934995,1.0
FRA,4972103500282934995,1.0
DEU,4686139548911294936,7.0
ARE,4686139548911294936,7.0
FRA,4686139548911294936,7.0
ARE,5497977154431178458,3.0
FRA,5497977154431178458,3.0
DEU,5497977154431178458,3.0
ARE,7753355804508097877,3.0
DEU,7753355804508097877,3.0
FRA,7753355804508097877,3.0
ARE,7690287953975268145,2.0
DEU,7690287953975268145,2.0
FRA,7690287953975268145,2.0
FRA,8912805943605476810,2.0
ARE,8912805943605476810,2.0
DEU,8912805943605476810,2.0
FRA,7112581689053690006,6.0
DEU,7112581689053690006,6.0
ARE,7112581689053690006,6.0
DEU,3305650841900192404,10.0
ARE,3305650841900192404,10.0
FRA,3305650841900192404,10.0
DEU,7265164335559406124,3.0
ARE,7265164335559406124,3.0
FRA,7265164335559406124,3.0
FRA,8839907574844549345,6.0
DEU,8839907574844549345,6.0
ARE,8839907574844549345,6.0
FRA,9144377341069812908,1.0
DEU,9144377341069812908,1.0
ARE,9144377341069812908,1.0
ARE,7606390899342461985,6.0
FRA,7606390899342461985,6.0
DEU,7606390899342461985,6.0
FRA,6410077506830301356,1.0
DEU,6410077506830301356,1.0
ARE,6410077506830301356,1.0
FRA,3502587802797459944,4.0
DEU,3502587802797459944,4.0
ARE,3502587802797459944,4.0
ARE,1635127223391354351,1.0
FRA,1635127223391354351,1.0
DEU,1635127223391354351,1.0
FRA,8360181560013429190,12.0
DEU,8360181560013429190,12.0
ARE,8360181560013429190,12.0
FRA,2676200856667385308,37.0
ARE,2676200856667385308,37.0
DEU,2676200856667385308,37.0
DEU,1892025359185548203,17.0
ARE,1892025359185548203,17.0
FRA,1892025359185548203,17.0
DEU,7028452514020597121,3.0
FRA,7028452514020597121,3.0
ARE,7028452514020597121,3.0
ARE,1262662040546575918,1.0
DEU,1262662040546575918,1.0
FRA,1262662040546575918,1.0
ARE,8528245374846942977,15.0
DEU,8528245374846942977,15.0
FRA,8528245374846942977,15.0
FRA,347289630849939446,17.0
ARE,347289630849939446,17.0
DEU,347289630849939446,17.0
ARE,3159695825955265266,2.0
DEU,7037425963694631905,4.0
ARE,7037425963694631905,4.0
FRA,7037425963694631905,4.0
DEU,6564889736360463820,8.0
ARE,6564889736360463820,8.0
FRA,6564889736360463820,8.0
DEU,1387730727440721881,5.0
FRA,1387730727440721881,5.0
ARE,1387730727440721881,5.0
ARE,499950541015959561,10.0
DEU,499950541015959561,10.0
FRA,499950541015959561,10.0
DEU,9193630740041292780,9.0
ARE,9193630740041292780,9.0
FRA,9193630740041292780,9.0
FRA,3882358883477802962,4.0
ARE,3882358883477802962,4.0
DEU,3882358883477802962,4.0
DEU,3053985859328044312,5.0
ARE,3053985859328044312,5.0
FRA,3053985859328044312,5.0
FRA,3504655351050186664,10.0
ARE,3504655351050186664,10.0
DEU,3504655351050186664,10.0
DEU,5546544969228424217,13.0
FRA,5546544969228424217,13.0
ARE,5546544969228424217,13.0
ARE,909682826482866992,8.0
DEU,909682826482866992,8.0
FRA,909682826482866992,8.0
ARE,8550153223604373223,5.0
ARE,3833770890604834252,7.0
DEU,3833770890604834252,7.0
FRA,3833770890604834252,7.0
ARE,3045210795925346589,2.0
DEU,3045210795925346589,2.0
FRA,3045210795925346589,2.0
ARE,5273037684542167711,7.0
DEU,5273037684542167711,7.0
FRA,5273037684542167711,7.0
ARE,992416220956517969,8.0
DEU,992416220956517969,8.0
FRA,992416220956517969,8.0
DEU,8170845218361329646,2.0
FRA,8170845218361329646,2.0
ARE,8170845218361329646,2.0
ARE,4305781564920750729,7.0
FRA,4305781564920750729,7.0
DEU,4305781564920750729,7.0
DEU,6296217804396642696,3.0
ARE,6296217804396642696,3.0
FRA,6296217804396642696,3.0
DEU,8973565354314628984,4.0
FRA,8973565354314628984,4.0
ARE,8973565354314628984,4.0
ARE,125838986894666687,3.0
DEU,125838986894666687,3.0
FRA,125838986894666687,3.0
ARE,8529838890831558951,1.0
FRA,8529838890831558951,1.0
DEU,8529838890831558951,1.0
FRA,6242296971953731391,5.0
DEU,6242296971953731391,5.0
FRA,6860993275576814774,6.0
ARE,6860993275576814774,6.0
DEU,6860993275576814774,6.0
DEU,2831518365807058251,5.0
ARE,2831518365807058251,5.0
FRA,2831518365807058251,5.0
ARE,6482979298765184757,6.0
FRA,8869904773084137768,1.0
DEU,8869904773084137768,1.0
ARE,8869904773084137768,1.0
ARE,5575453045279138492,17.0
DEU,5575453045279138492,19.0
FRA,5575453045279138492,19.0
ARE,2512725279516425558,3.0
DEU,2512725279516425558,3.0
FRA,2512725279516425558,3.0
FRA,5699178692738563273,9.0
DEU,5699178692738563273,9.0
ARE,5699178692738563273,9.0
FRA,7007070324778057380,11.0
ARE,7007070324778057380,11.0
DEU,7007070324778057380,11.0
ARE,2996398319525157756,10.0
FRA,2996398319525157756,10.0
DEU,2996398319525157756,10.0
ARE,5557527686523483469,5.0
DEU,5557527686523483469,5.0
FRA,5557527686523483469,5.0
FRA,2761281417250267860,8.0
DEU,2761281417250267860,8.0
ARE,2761281417250267860,8.0
FRA,6993982610544579761,10.0
ARE,6993982610544579761,10.0
DEU,6993982610544579761,10.0
FRA,5294871460151968443,9.0
DEU,5294871460151968443,9.0
ARE,5294871460151968443,9.0
DEU,5335849090215024375,5.0
ARE,5335849090215024375,5.0
FRA,5335849090215024375,5.0
FRA,7307098004509106472,9.0
DEU,7307098004509106472,9.0
ARE,7307098004509106472,9.0
FRA,1799248078903931986,9.0
ARE,1799248078903931986,9.0
DEU,1799248078903931986,9.0
DEU,8487672772794703552,6.0
ARE,8487672772794703552,6.0
FRA,8487672772794703552,6.0
FRA,4564674965409662840,8.0
DEU,4564674965409662840,8.0
ARE,4564674965409662840,8.0
FRA,8902719079378987921,3.0
ARE,8902719079378987921,3.0
DEU,8902719079378987921,3.0
ARE,7804151615175530993,3.0
DEU,7804151615175530993,3.0
FRA,7804151615175530993,3.0
DEU,5541970937370082333,10.0
FRA,5541970937370082333,10.0
ARE,5541970937370082333,10.0
ARE,2668937689611397604,8.0
FRA,2668937689611397604,8.0
DEU,2668937689611397604,8.0
DEU,5027341295791068901,11.0
FRA,5027341295791068901,11.0
ARE,5027341295791068901,11.0
DEU,4405509117095369055,8.0
ARE,4405509117095369055,8.0
FRA,4405509117095369055,8.0
ARE,7653637759681103204,8.0
FRA,172103285165314597,5.0
DEU,172103285165314597,5.0
ARE,1302121393271104615,25.0
DEU,1302121393271104615,25.0
FRA,1302121393271104615,25.0
ARE,6002773139873113609,7.0
DEU,5828367241143219861,13.0
FRA,5828367241143219861,13.0
ARE,5828367241143219861,13.0
FRA,8283772221607469851,11.0
ARE,8283772221607469851,11.0
DEU,8283772221607469851,11.0
DEU,371830208107615771,26.0
ARE,371830208107615771,26.0
FRA,371830208107615771,26.0
DEU,2601038047222814855,6.0
FRA,2601038047222814855,6.0
ARE,2601038047222814855,6.0
FRA,976098625719264814,5.0
DEU,976098625719264814,5.0
ARE,976098625719264814,5.0
ARE,3158023001955812321,9.0
FRA,3158023001955812321,9.0
DEU,3158023001955812321,9.0
ARE,3060841959559842897,4.0
DEU,3060841959559842897,4.0
FRA,3060841959559842897,4.0
FRA,5468062446665103653,7.0
ARE,5468062446665103653,7.0
DEU,5468062446665103653,7.0
ARE,8340409024878586668,4.0
FRA,8340409024878586668,4.0
DEU,8340409024878586668,4.0
ARE,4459768246729244508,8.0
FRA,4459768246729244508,8.0
DEU,4459768246729244508,8.0
ARE,1856644741513561239,14.0
FRA,1650149626161220165,18.0
ARE,1650149626161220165,18.0
DEU,1650149626161220165,18.0
ARE,2790441495711925785,3.0
FRA,2790441495711925785,3.0
DEU,2790441495711925785,3.0
FRA,2874474280940151545,5.0
DEU,2874474280940151545,5.0
ARE,2874474280940151545,5.0
DEU,4298788276353072939,27.0
ARE,4298788276353072939,27.0
GBR,4298788276353072939,1.0
FRA,4298788276353072939,27.0
FRA,797875574545419387,4.0
ARE,797875574545419387,4.0
DEU,797875574545419387,4.0
FRA,7144655757625465514,17.0
DEU,7144655757625465514,17.0
ARE,7144655757625465514,17.0
ARE,7195063776505574199,8.0
FRA,7195063776505574199,8.0
DEU,7195063776505574199,8.0
ARE,1179934917569728261,4.0
FRA,4851346400243126663,5.0
ARE,4851346400243126663,2.0
DEU,4851346400243126663,5.0
ARE,281282911823550517,2.0
FRA,281282911823550517,2.0
DEU,281282911823550517,2.0
DEU,2623232333109501072,5.0
FRA,2623232333109501072,5.0
ARE,2623232333109501072,5.0
DEU,5373516229663594119,6.0
FRA,5373516229663594119,6.0
ARE,5373516229663594119,6.0
DEU,2920712448219730550,6.0
FRA,2920712448219730550,6.0
ARE,2920712448219730550,6.0
DEU,8062375691750747908,4.0
ARE,8062375691750747908,4.0
FRA,8062375691750747908,4.0
DEU,5578873434513105912,5.0
FRA,5578873434513105912,5.0
ARE,5578873434513105912,5.0
ARE,2665333406654745698,3.0
FRA,3966384688315764530,8.0
DEU,3966384688315764530,8.0
ARE,3966384688315764530,5.0
FRA,1195268249418127238,1.0
DEU,1195268249418127238,1.0
ARE,6170246991064801544,32.0
FRA,6170246991064801544,32.0
DEU,6170246991064801544,32.0
ARE,4215256483969838980,22.0
FRA,4215256483969838980,22.0
DEU,4215256483969838980,22.0
ARE,6481138371890908641,10.0
FRA,6481138371890908641,10.0
DEU,6481138371890908641,10.0
DEU,5863806081947698954,8.0
FRA,5863806081947698954,8.0
ARE,5863806081947698954,8.0
DEU,104211063474234674,4.0
FRA,104211063474234674,4.0
ARE,104211063474234674,4.0
FRA,3185745703580372218,4.0
DEU,3185745703580372218,4.0
ARE,3185745703580372218,4.0
FRA,9068576441577864395,6.0
ARE,9068576441577864395,6.0
DEU,9068576441577864395,6.0
DEU,2222733395751698114,7.0
FRA,2222733395751698114,7.0
ARE,2222733395751698114,7.0
ARE,1881063553808165819,6.0
DEU,1881063553808165819,6.0
FRA,1881063553808165819,6.0
FRA,5269264978861751104,7.0
DEU,5269264978861751104,7.0
ARE,5269264978861751104,7.0
ARE,4029065469118945901,11.0
DEU,4029065469118945901,11.0
FRA,4029065469118945901,11.0
ARE,8218869625304378455,13.0
DEU,3194223197359829181,4.0
FRA,3194223197359829181,4.0
ARE,6768292263766777224,1.0
FRA,6768292263766777224,2.0
DEU,6768292263766777224,2.0
ARE,8907610487216903882,9.0
ARE,5203677830786985516,1.0
DEU,5203677830786985516,1.0
FRA,5203677830786985516,1.0
ARE,4508248204654962467,4.0
FRA,4508248204654962467,4.0
DEU,4508248204654962467,4.0
ARE,4584098061878520895,3.0
DEU,4584098061878520895,3.0
FRA,4584098061878520895,3.0
FRA,3996809147612225636,1.0
DEU,3996809147612225636,1.0
ARE,3996809147612225636,1.0
DEU,295817606424423516,5.0
FRA,295817606424423516,5.0
ARE,295817606424423516,5.0
DEU,1314905877202500697,4.0
FRA,1314905877202500697,4.0
ARE,1314905877202500697,4.0
DEU,7749424416383428851,2.0
FRA,7749424416383428851,2.0
ARE,7749424416383428851,2.0
ARE,7639547298020106667,14.0
DEU,7639547298020106667,14.0
FRA,7639547298020106667,14.0
FRA,2366690202058170764,12.0
ARE,2366690202058170764,12.0
DEU,2366690202058170764,12.0
DEU,2044552176650789932,3.0
FRA,2044552176650789932,3.0
ARE,2044552176650789932,3.0
FRA,7817147288893757815,2.0
DEU,7817147288893757815,2.0
ARE,7817147288893757815,2.0
DEU,1139393997525400017,6.0
FRA,1139393997525400017,6.0
ARE,1139393997525400017,6.0
DEU,8601297738500021065,8.0
FRA,8601297738500021065,8.0
ARE,8601297738500021065,8.0
FRA,6940777412415670749,2.0
DEU,6940777412415670749,2.0
ARE,6940777412415670749,2.0
DEU,2988218005937597452,1.0
FRA,2988218005937597452,1.0
ARE,2988218005937597452,1.0
FRA,5565193475590382793,8.0
ARE,5565193475590382793,8.0
DEU,5565193475590382793,8.0
FRA,9042774209429765554,14.0
ARE,9042774209429765554,14.0
DEU,9042774209429765554,14.0
DEU,5081133236397740892,8.0
ARE,5081133236397740892,8.0
FRA,5081133236397740892,8.0
FRA,8173712985208502718,5.0
DEU,8173712985208502718,5.0
ARE,8173712985208502718,5.0
ARE,8923178919286809911,5.0
DEU,8923178919286809911,5.0
FRA,8923178919286809911,5.0
DEU,8701791961562368313,6.0
ARE,8701791961562368313,6.0
FRA,8701791961562368313,6.0
DEU,1897301202613814215,3.0
FRA,1897301202613814215,3.0
ARE,1897301202613814215,3.0
ARE,6317996344141227315,6.0
FRA,8858038361756273918,7.0
ARE,8858038361756273918,7.0
DEU,8858038361756273918,7.0
FRA,1035188856067444966,3.0
ARE,1035188856067444966,3.0
DEU,1035188856067444966,3.0
ARE,2021934023170011599,6.0
DEU,2021934023170011599,6.0
FRA,2021934023170011599,6.0
DEU,638931079688104105,1.0
ARE,638931079688104105,1.0
FRA,638931079688104105,1.0
FRA,3338422655494365905,1.0
DEU,3338422655494365905,1.0
ARE,3338422655494365905,1.0
DEU,4510981007222018228,1.0
ARE,4510981007222018228,1.0
FRA,4510981007222018228,1.0
ARE,2865129224501740478,4.0
FRA,2865129224501740478,4.0
DEU,2865129224501740478,4.0
ARE,8633165553482560165,2.0
DEU,8633165553482560165,2.0
FRA,8633165553482560165,2.0
FRA,3049486115710455782,10.0
DEU,3049486115710455782,10.0
ARE,3049486115710455782,10.0
FRA,3613912935313664880,7.0
ARE,3613912935313664880,7.0
DEU,3613912935313664880,7.0
ARE,8521788744297944569,1.0
FRA,8521788744297944569,1.0
DEU,8521788744297944569,1.0
ARE,7449127284525717889,19.0
FRA,7449127284525717889,19.0
DEU,7449127284525717889,19.0
ARE,3152846914004627675,12.0
FRA,3152846914004627675,12.0
DEU,3152846914004627675,12.0
ARE,4545782014134232581,10.0
DEU,4545782014134232581,10.0
FRA,4545782014134232581,10.0
FRA,4022325942247293783,11.0
DEU,4022325942247293783,11.0
ARE,4022325942247293783,11.0
FRA,7669645530419227331,9.0
DEU,7669645530419227331,9.0
DEU,322396859695612028,4.0
FRA,322396859695612028,4.0
FRA,6796278188053372893,8.0
ARE,6796278188053372893,8.0
DEU,6796278188053372893,8.0
ARE,4645552588659351265,1.0
FRA,4645552588659351265,1.0
DEU,4645552588659351265,1.0
ARE,8093723685258791507,6.0
DEU,8093723685258791507,6.0
FRA,8093723685258791507,6.0
DEU,6879739158980578937,3.0
ARE,6879739158980578937,3.0
FRA,6879739158980578937,3.0
FRA,2225486006087727258,5.0
DEU,2225486006087727258,5.0
ARE,2225486006087727258,5.0
DEU,1367703919064362389,2.0
ARE,1367703919064362389,2.0
FRA,1367703919064362389,2.0
DEU,268236085364207411,8.0
FRA,268236085364207411,8.0
ARE,268236085364207411,8.0
ARE,1706733129837245607,4.0
FRA,1706733129837245607,4.0
DEU,1706733129837245607,4.0
ARE,5283291390169605463,5.0
DEU,5283291390169605463,5.0
FRA,5283291390169605463,5.0
DEU,3908089904238553267,3.0
ARE,3908089904238553267,3.0
FRA,3908089904238553267,3.0
DEU,1504821714962144534,1.0
FRA,1504821714962144534,1.0
ARE,1504821714962144534,1.0
ARE,6707371491361777607,2.0
DEU,6707371491361777607,2.0
FRA,6707371491361777607,2.0
DEU,5037171131384848183,2.0
FRA,5037171131384848183,2.0
ARE,5037171131384848183,2.0
FRA,2872014233946202028,3.0
ARE,2872014233946202028,3.0
DEU,2872014233946202028,3.0
FRA,4966978755800764001,6.0
ARE,4966978755800764001,6.0
DEU,4966978755800764001,6.0
FRA,1390100056069997543,4.0
DEU,1390100056069997543,4.0
ARE,6649429808721947745,3.0
ARE,684797900005887190,1.0
ARE,5966388836444673246,5.0
ARE,8012650063147333668,3.0
ARE,3334191592745625799,1.0
FRA,8547650030523588293,3.0
DEU,8547650030523588293,3.0
ARE,8547650030523588293,3.0
ARE,84900492119642051,2.0
ARE,92844303681969315,6.0
ARE,7788759332296285151,2.0
ARE,7635052358480782379,1.0
ARE,7059076208994509066,1.0
ARE,2493980722601568255,4.0
ARE,5853263596711125517,8.0
ARE,5875904517287861557,4.0
ARE,6558060734307407837,7.0
FRA,5275505926847364235,5.0
DEU,5275505926847364235,5.0
ARE,5275505926847364235,5.0
ARE,1973866359997323675,3.0
FRA,1973866359997323675,3.0
DEU,1973866359997323675,3.0
ARE,5748866978580388297,6.0
ARE,922764923381543527,4.0
ARE,5883900012984249751,5.0
ARE,3817269850043320395,5.0
ARE,4607692102261730278,9.0
ARE,614048773271441838,3.0
ARE,4710026388508103878,3.0
ARE,794088752709876217,9.0
ARE,7532659793376737847,10.0
ARE,8868764343871898641,4.0
DEU,8868764343871898641,4.0
FRA,8868764343871898641,4.0
DEU,5557984511232810662,7.0
ARE,5557984511232810662,7.0
FRA,5557984511232810662,7.0
ARE,6025073848079791511,6.0
ARE,4799072696840155797,9.0
ARE,6699614228320047556,2.0
ARE,5569702697891949385,3.0
ARE,7425639955625589089,6.0
ARE,2944529207000924314,8.0
DEU,1662235038296965006,13.0
ARE,1662235038296965006,13.0
FRA,1662235038296965006,13.0
ARE,4479702501744376654,4.0
ARE,165449525959580824,2.0
ARE,2447301407203592593,2.0
ARE,4034813862378932777,2.0
ARE,1025478563776239709,1.0
FRA,4705588048424016498,2.0
ARE,4705588048424016498,2.0
DEU,4705588048424016498,2.0
DEU,4697091085495071808,2.0
FRA,4697091085495071808,2.0
ARE,4697091085495071808,2.0
FRA,9013325306768035988,1.0
DEU,9013325306768035988,1.0
ARE,9013325306768035988,1.0
ARE,8845696346984021863,1.0
ARE,1490085095286978881,13.0
ARE,2368010183644346772,8.0
DEU,3853808086146856740,5.0
FRA,3853808086146856740,5.0
ARE,3853808086146856740,5.0
ARE,9171637494598929542,4.0
ARE,5076735564921979980,2.0
ARE,1434596479359939241,2.0
ARE,6595216474400606029,2.0
ARE,3950989377768651632,5.0
ARE,5192223757528031630,1.0
ARE,3441345654501150624,10.0
ARE,4912640990842429246,5.0
ARE,3421095126347219089,4.0
ARE,3144047244366176235,8.0
ARE,7316282323691036834,9.0
ARE,3393047794786584440,11.0
ARE,7548714943711438922,7.0
ARE,8163536627993322316,3.0
ARE,3175193293454983773,1.0
ARE,4454266277332495533,8.0
ARE,5875933481482259726,7.0
ARE,1304646382107806271,6.0
ARE,1528770047055356043,1.0
DEU,6157228074670540920,1.0
FRA,6157228074670540920,1.0
ARE,6157228074670540920,1.0
FRA,8260800310657153551,1.0
ARE,8260800310657153551,1.0
DEU,8260800310657153551,1.0
ARE,9174146792573914999,3.0
FRA,9174146792573914999,3.0
DEU,9174146792573914999,3.0
FRA,434457248795772953,1.0
DEU,434457248795772953,1.0
ARE,434457248795772953,1.0
ARE,1234856219510167853,9.0
ARE,3096101756757706711,1.0
ARE,5780323199762003119,1.0
ARE,7832971712995449344,2.0
ARE,1457680310741364117,1.0
ARE,2202954989240470785,1.0
ARE,8294014465941231530,1.0
ARE,8264785270452377775,7.0
ARE,778217632620268063,1.0
ARE,7765837271747841156,2.0
FRA,8475800772847492676,5.0
ARE,8475800772847492676,4.0
DEU,8475800772847492676,5.0
ARE,8360109694197295550,10.0
ARE,4684720889375214161,6.0
ARE,1770023256326391354,4.0
ARE,6158110391192642328,6.0
ARE,2376106278691069207,6.0
ARE,270379642732440236,5.0
ARE,3550746388663683805,4.0
ARE,4349926709936447808,1.0
ARE,5613710232188747282,2.0
ARE,2007638639195852915,5.0
ARE,5620023041943139887,2.0
ARE,3308677480630740712,1.0
ARE,612896934464699367,8.0
ARE,9015538431770524072,1.0
ARE,8793999723595605661,2.0
ARE,7761037493879387121,6.0
ARE,374055976088334846,1.0
ARE,3156716551608687015,7.0
ARE,8113294056461626882,6.0
ARE,5403116912146351603,2.0
ARE,3972067174558036385,2.0
ARE,5499524649177769969,5.0
ARE,6209505614592034926,3.0
ARE,8798076188902946842,3.0
ARE,6814193595558182915,2.0
DEU,4795453548066911354,4.0
FRA,4795453548066911354,4.0
ARE,4795453548066911354,4.0
ARE,2682080818362678132,7.0
ARE,1359447427834737692,2.0
DEU,4480969443235724846,2.0
FRA,4480969443235724846,2.0
ARE,4480969443235724846,2.0
FRA,3607931925444679138,3.0
ARE,3607931925444679138,2.0
DEU,3607931925444679138,3.0
ARE,6033031328519783632,2.0
ARE,4037047856209299791,1.0
ARE,921668084376151477,3.0
ARE,903603466013953392,5.0
ARE,8080787059936608598,4.0
FRA,8080787059936608598,4.0
DEU,8080787059936608598,4.0
ARE,3321950639595394391,1.0
ARE,6563491690653374761,2.0
FRA,2106609438226679292,3.0
DEU,2106609438226679292,3.0
ARE,7369960292651674926,4.0
DEU,2089900255561277852,1.0
ARE,2089900255561277852,1.0
FRA,2089900255561277852,1.0
DEU,5316750175876254995,1.0
FRA,5316750175876254995,1.0
ARE,5316750175876254995,1.0
FRA,7056792777331717453,4.0
DEU,7056792777331717453,4.0
ARE,7056792777331717453,4.0
DEU,4983954098540447235,1.0
ARE,4983954098540447235,1.0
FRA,4983954098540447235,1.0
DEU,3580465731909154509,2.0
FRA,3580465731909154509,2.0
